date,station,name,latitude,longitude,datatype,value
2020-01-23T00:00:00,GHCND:CHM00056116,"DENGQEN, CH",31.416999999999998,95.6,PRCP,0.3
2020-01-23T00:00:00,GHCND:CHM00056116,"DENGQEN, CH",31.416999999999998,95.6,TAVG,-6.8
2020-01-23T00:00:00,GHCND:CHM00056116,"DENGQEN, CH",31.416999999999998,95.6,TMAX,-3.1
2020-01-23T00:00:00,GHCND:CHM00056116,"DENGQEN, CH",31.416999999999998,95.6,TMIN,-9.8
2020-01-23T00:00:00,GHCND:CHM00056137,"QAMDO, CH",31.15,97.167,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00056137,"QAMDO, CH",31.15,97.167,TAVG,-1.9
2020-01-23T00:00:00,GHCND:CHM00056137,"QAMDO, CH",31.15,97.167,TMAX,4.1
2020-01-23T00:00:00,GHCND:CHM00056137,"QAMDO, CH",31.15,97.167,TMIN,-9.8
2020-01-23T00:00:00,GHCND:CHM00056146,"GARZE, CH",31.616999999999997,100.0,PRCP,0.5
2020-01-23T00:00:00,GHCND:CHM00056146,"GARZE, CH",31.616999999999997,100.0,TAVG,-3.2
2020-01-23T00:00:00,GHCND:CHM00056146,"GARZE, CH",31.616999999999997,100.0,TMAX,3.4
2020-01-23T00:00:00,GHCND:CHM00056146,"GARZE, CH",31.616999999999997,100.0,TMIN,-10.0
2020-01-23T00:00:00,GHCND:CHM00056172,"BARKAM, CH",31.9,102.23299999999999,PRCP,0.3
2020-01-23T00:00:00,GHCND:CHM00056172,"BARKAM, CH",31.9,102.23299999999999,TAVG,1.8
2020-01-23T00:00:00,GHCND:CHM00056172,"BARKAM, CH",31.9,102.23299999999999,TMAX,10.8
2020-01-23T00:00:00,GHCND:CHM00056172,"BARKAM, CH",31.9,102.23299999999999,TMIN,-6.7
2020-01-23T00:00:00,GHCND:CHM00056182,"SONGPAN, CH",32.65,103.56700000000001,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00056182,"SONGPAN, CH",32.65,103.56700000000001,TAVG,-0.5
2020-01-23T00:00:00,GHCND:CHM00056182,"SONGPAN, CH",32.65,103.56700000000001,TMAX,7.2
2020-01-23T00:00:00,GHCND:CHM00056182,"SONGPAN, CH",32.65,103.56700000000001,TMIN,-9.9
2020-01-23T00:00:00,GHCND:CHM00056187,"WENJIANG, CH",30.75,103.867,PRCP,1.0
2020-01-23T00:00:00,GHCND:CHM00056187,"WENJIANG, CH",30.75,103.867,TAVG,8.3
2020-01-23T00:00:00,GHCND:CHM00056187,"WENJIANG, CH",30.75,103.867,TMAX,13.1
2020-01-23T00:00:00,GHCND:CHM00056187,"WENJIANG, CH",30.75,103.867,TMIN,6.3
2020-01-23T00:00:00,GHCND:CHM00056257,"LITANG, CH",30.0,100.26700000000001,PRCP,0.8
2020-01-23T00:00:00,GHCND:CHM00056257,"LITANG, CH",30.0,100.26700000000001,TAVG,-5.8
2020-01-23T00:00:00,GHCND:CHM00056257,"LITANG, CH",30.0,100.26700000000001,TMAX,0.4
2020-01-23T00:00:00,GHCND:CHM00056257,"LITANG, CH",30.0,100.26700000000001,TMIN,-12.1
2020-01-23T00:00:00,GHCND:CHM00056294,"CHENGDU, CH",30.666999999999998,104.01700000000001,TAVG,9.4
2020-01-23T00:00:00,GHCND:CHM00056444,"DEQEN, CH",28.45,98.883,PRCP,0.3
2020-01-23T00:00:00,GHCND:CHM00056444,"DEQEN, CH",28.45,98.883,TAVG,-3.4
2020-01-23T00:00:00,GHCND:CHM00056444,"DEQEN, CH",28.45,98.883,TMAX,0.8
2020-01-23T00:00:00,GHCND:CHM00056444,"DEQEN, CH",28.45,98.883,TMIN,-7.2
2020-01-23T00:00:00,GHCND:CHM00056462,"JIULONG, CH",29.0,101.5,TAVG,0.8
2020-01-23T00:00:00,GHCND:CHM00056462,"JIULONG, CH",29.0,101.5,TMAX,8.6
2020-01-23T00:00:00,GHCND:CHM00056462,"JIULONG, CH",29.0,101.5,TMIN,-5.4
2020-01-23T00:00:00,GHCND:CHM00056492,"YIBIN, CH",28.8,104.6,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00056492,"YIBIN, CH",28.8,104.6,TAVG,10.8
2020-01-23T00:00:00,GHCND:CHM00056492,"YIBIN, CH",28.8,104.6,TMAX,15.7
2020-01-23T00:00:00,GHCND:CHM00056492,"YIBIN, CH",28.8,104.6,TMIN,7.9
2020-01-23T00:00:00,GHCND:CHM00056571,"XICHANG, CH",27.9,102.26700000000001,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00056571,"XICHANG, CH",27.9,102.26700000000001,TAVG,12.7
2020-01-23T00:00:00,GHCND:CHM00056571,"XICHANG, CH",27.9,102.26700000000001,TMAX,21.2
2020-01-23T00:00:00,GHCND:CHM00056571,"XICHANG, CH",27.9,102.26700000000001,TMIN,6.4
2020-01-23T00:00:00,GHCND:CHM00056651,"LIJING, CH",26.833000000000002,100.46700000000001,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00056651,"LIJING, CH",26.833000000000002,100.46700000000001,TAVG,6.3
2020-01-23T00:00:00,GHCND:CHM00056651,"LIJING, CH",26.833000000000002,100.46700000000001,TMAX,14.3
2020-01-23T00:00:00,GHCND:CHM00056651,"LIJING, CH",26.833000000000002,100.46700000000001,TMIN,-0.1
2020-01-23T00:00:00,GHCND:CHM00056671,"HUILI, CH",26.65,102.25,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00056671,"HUILI, CH",26.65,102.25,TAVG,10.8
2020-01-23T00:00:00,GHCND:CHM00056671,"HUILI, CH",26.65,102.25,TMAX,19.7
2020-01-23T00:00:00,GHCND:CHM00056671,"HUILI, CH",26.65,102.25,TMIN,2.1
2020-01-23T00:00:00,GHCND:CHM00056739,"TENGCHONG, CH",25.116999999999997,98.48299999999999,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00056739,"TENGCHONG, CH",25.116999999999997,98.48299999999999,TAVG,7.8
2020-01-23T00:00:00,GHCND:CHM00056739,"TENGCHONG, CH",25.116999999999997,98.48299999999999,TMAX,17.1
2020-01-23T00:00:00,GHCND:CHM00056739,"TENGCHONG, CH",25.116999999999997,98.48299999999999,TMIN,0.6
2020-01-23T00:00:00,GHCND:CHM00056768,"CHUXIONG, CH",25.017,101.51700000000001,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00056768,"CHUXIONG, CH",25.017,101.51700000000001,TAVG,11.9
2020-01-23T00:00:00,GHCND:CHM00056768,"CHUXIONG, CH",25.017,101.51700000000001,TMAX,19.8
2020-01-23T00:00:00,GHCND:CHM00056768,"CHUXIONG, CH",25.017,101.51700000000001,TMIN,4.5
2020-01-23T00:00:00,GHCND:CHM00056778,"KUNMING, CH",25.017,102.68299999999999,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00056778,"KUNMING, CH",25.017,102.68299999999999,TAVG,10.7
2020-01-23T00:00:00,GHCND:CHM00056778,"KUNMING, CH",25.017,102.68299999999999,TMAX,19.4
2020-01-23T00:00:00,GHCND:CHM00056778,"KUNMING, CH",25.017,102.68299999999999,TMIN,1.8
2020-01-23T00:00:00,GHCND:CHM00056951,"LINCANG, CH",23.95,100.21700000000001,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00056951,"LINCANG, CH",23.95,100.21700000000001,TAVG,12.1
2020-01-23T00:00:00,GHCND:CHM00056951,"LINCANG, CH",23.95,100.21700000000001,TMAX,22.1
2020-01-23T00:00:00,GHCND:CHM00056951,"LINCANG, CH",23.95,100.21700000000001,TMIN,4.8
2020-01-23T00:00:00,GHCND:CHM00056954,"LANCANG, CH",22.566999999999997,99.93299999999999,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00056954,"LANCANG, CH",22.566999999999997,99.93299999999999,TAVG,14.7
2020-01-23T00:00:00,GHCND:CHM00056954,"LANCANG, CH",22.566999999999997,99.93299999999999,TMAX,25.8
2020-01-23T00:00:00,GHCND:CHM00056954,"LANCANG, CH",22.566999999999997,99.93299999999999,TMIN,6.6
2020-01-23T00:00:00,GHCND:CHM00056964,"SIMAO, CH",22.767,100.98299999999999,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00056964,"SIMAO, CH",22.767,100.98299999999999,TAVG,15.5
2020-01-23T00:00:00,GHCND:CHM00056964,"SIMAO, CH",22.767,100.98299999999999,TMAX,24.9
2020-01-23T00:00:00,GHCND:CHM00056964,"SIMAO, CH",22.767,100.98299999999999,TMIN,7.4
2020-01-23T00:00:00,GHCND:CHM00056985,"MENGZI, CH",23.383000000000003,103.383,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00056985,"MENGZI, CH",23.383000000000003,103.383,TAVG,17.9
2020-01-23T00:00:00,GHCND:CHM00056985,"MENGZI, CH",23.383000000000003,103.383,TMAX,24.5
2020-01-23T00:00:00,GHCND:CHM00056985,"MENGZI, CH",23.383000000000003,103.383,TMIN,11.7
2020-01-23T00:00:00,GHCND:CHM00057014,"BEIDAO, CH",34.567,105.867,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00057014,"BEIDAO, CH",34.567,105.867,TAVG,2.7
2020-01-23T00:00:00,GHCND:CHM00057014,"BEIDAO, CH",34.567,105.867,TMAX,9.6
2020-01-23T00:00:00,GHCND:CHM00057014,"BEIDAO, CH",34.567,105.867,TMIN,-1.8
2020-01-23T00:00:00,GHCND:CHM00057036,"XIAN, CH",34.3,108.93299999999999,TAVG,4.2
2020-01-23T00:00:00,GHCND:CHM00057067,"LUSHI, CH",34.05,111.03299999999999,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00057067,"LUSHI, CH",34.05,111.03299999999999,TAVG,2.6
2020-01-23T00:00:00,GHCND:CHM00057067,"LUSHI, CH",34.05,111.03299999999999,TMAX,8.9
2020-01-23T00:00:00,GHCND:CHM00057067,"LUSHI, CH",34.05,111.03299999999999,TMIN,-3.2
2020-01-23T00:00:00,GHCND:CHM00057083,"ZHENGZHOU, CH",34.717,113.65,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00057083,"ZHENGZHOU, CH",34.717,113.65,TAVG,3.8
2020-01-23T00:00:00,GHCND:CHM00057083,"ZHENGZHOU, CH",34.717,113.65,TMAX,8.1
2020-01-23T00:00:00,GHCND:CHM00057083,"ZHENGZHOU, CH",34.717,113.65,TMIN,-2.3
2020-01-23T00:00:00,GHCND:CHM00057127,"HANZHONG, CH",33.067,107.03299999999999,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00057127,"HANZHONG, CH",33.067,107.03299999999999,TAVG,6.8
2020-01-23T00:00:00,GHCND:CHM00057127,"HANZHONG, CH",33.067,107.03299999999999,TMAX,13.0
2020-01-23T00:00:00,GHCND:CHM00057127,"HANZHONG, CH",33.067,107.03299999999999,TMIN,2.7
2020-01-23T00:00:00,GHCND:CHM00057131,"JINGHE, CH",34.433,108.96700000000001,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00057131,"JINGHE, CH",34.433,108.96700000000001,TAVG,4.4
2020-01-23T00:00:00,GHCND:CHM00057131,"JINGHE, CH",34.433,108.96700000000001,TMAX,8.8
2020-01-23T00:00:00,GHCND:CHM00057131,"JINGHE, CH",34.433,108.96700000000001,TMIN,0.0
2020-01-23T00:00:00,GHCND:CHM00057237,"WANYUAN, CH",32.067,108.03299999999999,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00057237,"WANYUAN, CH",32.067,108.03299999999999,TAVG,6.6
2020-01-23T00:00:00,GHCND:CHM00057237,"WANYUAN, CH",32.067,108.03299999999999,TMAX,12.7
2020-01-23T00:00:00,GHCND:CHM00057237,"WANYUAN, CH",32.067,108.03299999999999,TMIN,3.6
2020-01-23T00:00:00,GHCND:CHM00057265,"GUANGHUA, CH",32.383,111.667,PRCP,5.6
2020-01-23T00:00:00,GHCND:CHM00057265,"GUANGHUA, CH",32.383,111.667,TAVG,5.0
2020-01-23T00:00:00,GHCND:CHM00057265,"GUANGHUA, CH",32.383,111.667,TMAX,9.0
2020-01-23T00:00:00,GHCND:CHM00057265,"GUANGHUA, CH",32.383,111.667,TMIN,-1.7
2020-01-23T00:00:00,GHCND:CHM00057290,"ZHUMADIAN, CH",33.0,114.01700000000001,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00057290,"ZHUMADIAN, CH",33.0,114.01700000000001,TAVG,4.4
2020-01-23T00:00:00,GHCND:CHM00057290,"ZHUMADIAN, CH",33.0,114.01700000000001,TMAX,7.5
2020-01-23T00:00:00,GHCND:CHM00057290,"ZHUMADIAN, CH",33.0,114.01700000000001,TMIN,0.0
2020-01-23T00:00:00,GHCND:CHM00057297,"XINYANG, CH",32.133,114.05,PRCP,1.8
2020-01-23T00:00:00,GHCND:CHM00057297,"XINYANG, CH",32.133,114.05,TAVG,6.0
2020-01-23T00:00:00,GHCND:CHM00057297,"XINYANG, CH",32.133,114.05,TMAX,7.1
2020-01-23T00:00:00,GHCND:CHM00057297,"XINYANG, CH",32.133,114.05,TMIN,2.0
2020-01-23T00:00:00,GHCND:CHM00057411,"NANCHONG, CH",30.8,106.083,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00057411,"NANCHONG, CH",30.8,106.083,TAVG,9.4
2020-01-23T00:00:00,GHCND:CHM00057411,"NANCHONG, CH",30.8,106.083,TMAX,15.1
2020-01-23T00:00:00,GHCND:CHM00057411,"NANCHONG, CH",30.8,106.083,TMIN,6.9
2020-01-23T00:00:00,GHCND:CHM00057447,"ENSHI, CH",30.283,109.46700000000001,PRCP,2.3
2020-01-23T00:00:00,GHCND:CHM00057447,"ENSHI, CH",30.283,109.46700000000001,TAVG,8.2
2020-01-23T00:00:00,GHCND:CHM00057447,"ENSHI, CH",30.283,109.46700000000001,TMAX,11.4
2020-01-23T00:00:00,GHCND:CHM00057447,"ENSHI, CH",30.283,109.46700000000001,TMIN,7.4
2020-01-23T00:00:00,GHCND:CHM00057461,"YICHANG, CH",30.7,111.3,PRCP,0.8
2020-01-23T00:00:00,GHCND:CHM00057461,"YICHANG, CH",30.7,111.3,TAVG,6.6
2020-01-23T00:00:00,GHCND:CHM00057461,"YICHANG, CH",30.7,111.3,TMAX,8.1
2020-01-23T00:00:00,GHCND:CHM00057461,"YICHANG, CH",30.7,111.3,TMIN,5.1
2020-01-23T00:00:00,GHCND:CHM00057494,"WUHAN, CH",30.6,114.05,PRCP,3.3
2020-01-23T00:00:00,GHCND:CHM00057494,"WUHAN, CH",30.6,114.05,TAVG,7.3
2020-01-23T00:00:00,GHCND:CHM00057494,"WUHAN, CH",30.6,114.05,TMIN,4.1
2020-01-23T00:00:00,GHCND:CHM00057516,"CHONGQING, CH",29.583000000000002,106.46700000000001,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00057516,"CHONGQING, CH",29.583000000000002,106.46700000000001,TAVG,10.4
2020-01-23T00:00:00,GHCND:CHM00057516,"CHONGQING, CH",29.583000000000002,106.46700000000001,TMAX,14.0
2020-01-23T00:00:00,GHCND:CHM00057633,"YOUYANG, CH",28.833000000000002,108.76700000000001,PRCP,5.6
2020-01-23T00:00:00,GHCND:CHM00057633,"YOUYANG, CH",28.833000000000002,108.76700000000001,TAVG,4.6
2020-01-23T00:00:00,GHCND:CHM00057633,"YOUYANG, CH",28.833000000000002,108.76700000000001,TMAX,7.4
2020-01-23T00:00:00,GHCND:CHM00057633,"YOUYANG, CH",28.833000000000002,108.76700000000001,TMIN,3.3
2020-01-23T00:00:00,GHCND:CHM00057662,"CHANGDE, CH",29.05,111.68299999999999,PRCP,17.8
2020-01-23T00:00:00,GHCND:CHM00057662,"CHANGDE, CH",29.05,111.68299999999999,TAVG,5.6
2020-01-23T00:00:00,GHCND:CHM00057662,"CHANGDE, CH",29.05,111.68299999999999,TMAX,7.6
2020-01-23T00:00:00,GHCND:CHM00057662,"CHANGDE, CH",29.05,111.68299999999999,TMIN,5.1
2020-01-23T00:00:00,GHCND:CHM00057687,"CHANGSHA, CH",28.233,112.867,PRCP,24.4
2020-01-23T00:00:00,GHCND:CHM00057687,"CHANGSHA, CH",28.233,112.867,SNWD,20.0
2020-01-23T00:00:00,GHCND:CHM00057687,"CHANGSHA, CH",28.233,112.867,TAVG,6.1
2020-01-23T00:00:00,GHCND:CHM00057687,"CHANGSHA, CH",28.233,112.867,TMAX,7.5
2020-01-23T00:00:00,GHCND:CHM00057687,"CHANGSHA, CH",28.233,112.867,TMIN,5.8
2020-01-23T00:00:00,GHCND:CHM00057707,"BIJIE, CH",27.3,105.23299999999999,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00057707,"BIJIE, CH",27.3,105.23299999999999,TAVG,5.0
2020-01-23T00:00:00,GHCND:CHM00057707,"BIJIE, CH",27.3,105.23299999999999,TMAX,11.6
2020-01-23T00:00:00,GHCND:CHM00057707,"BIJIE, CH",27.3,105.23299999999999,TMIN,4.0
2020-01-23T00:00:00,GHCND:CHM00057745,"ZHIJIANG, CH",27.45,109.68299999999999,PRCP,12.2
2020-01-23T00:00:00,GHCND:CHM00057745,"ZHIJIANG, CH",27.45,109.68299999999999,TAVG,6.3
2020-01-23T00:00:00,GHCND:CHM00057745,"ZHIJIANG, CH",27.45,109.68299999999999,TMAX,8.8
2020-01-23T00:00:00,GHCND:CHM00057745,"ZHIJIANG, CH",27.45,109.68299999999999,TMIN,5.1
2020-01-23T00:00:00,GHCND:CHM00057799,"JIAN, CH",27.116999999999997,114.96700000000001,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00057799,"JIAN, CH",27.116999999999997,114.96700000000001,TAVG,9.3
2020-01-23T00:00:00,GHCND:CHM00057799,"JIAN, CH",27.116999999999997,114.96700000000001,TMAX,15.9
2020-01-23T00:00:00,GHCND:CHM00057799,"JIAN, CH",27.116999999999997,114.96700000000001,TMIN,8.6
2020-01-23T00:00:00,GHCND:CHM00057816,"GUIYANG, CH",26.583000000000002,106.73299999999999,PRCP,0.3
2020-01-23T00:00:00,GHCND:CHM00057816,"GUIYANG, CH",26.583000000000002,106.73299999999999,TAVG,6.9
2020-01-23T00:00:00,GHCND:CHM00057816,"GUIYANG, CH",26.583000000000002,106.73299999999999,TMAX,15.4
2020-01-23T00:00:00,GHCND:CHM00057816,"GUIYANG, CH",26.583000000000002,106.73299999999999,TMIN,4.7
2020-01-23T00:00:00,GHCND:CHM00057866,"LINGLING, CH",26.233,111.617,PRCP,1.5
2020-01-23T00:00:00,GHCND:CHM00057866,"LINGLING, CH",26.233,111.617,TAVG,7.4
2020-01-23T00:00:00,GHCND:CHM00057866,"LINGLING, CH",26.233,111.617,TMAX,12.1
2020-01-23T00:00:00,GHCND:CHM00057866,"LINGLING, CH",26.233,111.617,TMIN,6.7
2020-01-23T00:00:00,GHCND:CHM00057902,"XINGREN, CH",25.433000000000003,105.18299999999999,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00057902,"XINGREN, CH",25.433000000000003,105.18299999999999,TAVG,15.1
2020-01-23T00:00:00,GHCND:CHM00057902,"XINGREN, CH",25.433000000000003,105.18299999999999,TMAX,23.2
2020-01-23T00:00:00,GHCND:CHM00057902,"XINGREN, CH",25.433000000000003,105.18299999999999,TMIN,6.8
2020-01-23T00:00:00,GHCND:CHM00057957,"GUILIN, CH",25.333000000000002,110.3,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00057957,"GUILIN, CH",25.333000000000002,110.3,TAVG,11.1
2020-01-23T00:00:00,GHCND:CHM00057957,"GUILIN, CH",25.333000000000002,110.3,TMAX,14.9
2020-01-23T00:00:00,GHCND:CHM00057993,"GANZHOU, CH",25.866999999999997,115.0,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00057993,"GANZHOU, CH",25.866999999999997,115.0,TAVG,15.1
2020-01-23T00:00:00,GHCND:CHM00057993,"GANZHOU, CH",25.866999999999997,115.0,TMAX,25.7
2020-01-23T00:00:00,GHCND:CHM00057993,"GANZHOU, CH",25.866999999999997,115.0,TMIN,11.0
2020-01-23T00:00:00,GHCND:CHM00058027,"XUZHOU, CH",34.283,117.15,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00058027,"XUZHOU, CH",34.283,117.15,TAVG,6.1
2020-01-23T00:00:00,GHCND:CHM00058027,"XUZHOU, CH",34.283,117.15,TMAX,10.3
2020-01-23T00:00:00,GHCND:CHM00058027,"XUZHOU, CH",34.283,117.15,TMIN,1.3
2020-01-23T00:00:00,GHCND:CHM00058040,"GANYU, CH",34.85,119.133,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00058040,"GANYU, CH",34.85,119.133,TAVG,4.0
2020-01-23T00:00:00,GHCND:CHM00058040,"GANYU, CH",34.85,119.133,TMAX,9.1
2020-01-23T00:00:00,GHCND:CHM00058040,"GANYU, CH",34.85,119.133,TMIN,0.1
2020-01-23T00:00:00,GHCND:CHM00058102,"BOXIAN, CH",33.883,115.76700000000001,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00058102,"BOXIAN, CH",33.883,115.76700000000001,TAVG,6.1
2020-01-23T00:00:00,GHCND:CHM00058102,"BOXIAN, CH",33.883,115.76700000000001,TMAX,8.9
2020-01-23T00:00:00,GHCND:CHM00058102,"BOXIAN, CH",33.883,115.76700000000001,TMIN,-2.3
2020-01-23T00:00:00,GHCND:CHM00058221,"BENGBU, CH",32.95,117.367,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00058221,"BENGBU, CH",32.95,117.367,TAVG,7.2
2020-01-23T00:00:00,GHCND:CHM00058221,"BENGBU, CH",32.95,117.367,TMAX,10.0
2020-01-23T00:00:00,GHCND:CHM00058221,"BENGBU, CH",32.95,117.367,TMIN,1.9
2020-01-23T00:00:00,GHCND:CHM00058238,"NANJING, CH",31.933000000000003,118.9,PRCP,0.3
2020-01-23T00:00:00,GHCND:CHM00058238,"NANJING, CH",31.933000000000003,118.9,TAVG,8.0
2020-01-23T00:00:00,GHCND:CHM00058238,"NANJING, CH",31.933000000000003,118.9,TMAX,9.4
2020-01-23T00:00:00,GHCND:CHM00058238,"NANJING, CH",31.933000000000003,118.9,TMIN,6.6
2020-01-23T00:00:00,GHCND:CHM00058251,"DONGTAI, CH",32.85,120.28299999999999,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00058251,"DONGTAI, CH",32.85,120.28299999999999,TAVG,7.5
2020-01-23T00:00:00,GHCND:CHM00058251,"DONGTAI, CH",32.85,120.28299999999999,TMAX,9.7
2020-01-23T00:00:00,GHCND:CHM00058251,"DONGTAI, CH",32.85,120.28299999999999,TMIN,5.9
2020-01-23T00:00:00,GHCND:CHM00058314,"HUOSHAN, CH",31.4,116.333,PRCP,6.6
2020-01-23T00:00:00,GHCND:CHM00058314,"HUOSHAN, CH",31.4,116.333,TAVG,6.9
2020-01-23T00:00:00,GHCND:CHM00058314,"HUOSHAN, CH",31.4,116.333,TMAX,7.5
2020-01-23T00:00:00,GHCND:CHM00058314,"HUOSHAN, CH",31.4,116.333,TMIN,4.6
2020-01-23T00:00:00,GHCND:CHM00058321,"HEFEI, CH",31.866999999999997,117.23299999999999,PRCP,1.0
2020-01-23T00:00:00,GHCND:CHM00058321,"HEFEI, CH",31.866999999999997,117.23299999999999,TAVG,7.2
2020-01-23T00:00:00,GHCND:CHM00058321,"HEFEI, CH",31.866999999999997,117.23299999999999,TMIN,3.6
2020-01-23T00:00:00,GHCND:CHM00058362,"SHANGHAI, CH",31.4,121.46700000000001,PRCP,24.4
2020-01-23T00:00:00,GHCND:CHM00058362,"SHANGHAI, CH",31.4,121.46700000000001,SNWD,10.0
2020-01-23T00:00:00,GHCND:CHM00058362,"SHANGHAI, CH",31.4,121.46700000000001,TAVG,9.1
2020-01-23T00:00:00,GHCND:CHM00058362,"SHANGHAI, CH",31.4,121.46700000000001,TMAX,11.0
2020-01-23T00:00:00,GHCND:CHM00058362,"SHANGHAI, CH",31.4,121.46700000000001,TMIN,8.0
2020-01-23T00:00:00,GHCND:CHM00058367,"SHANGHAI HONGQIAO, CH",31.166999999999998,121.43299999999999,TAVG,9.1
2020-01-23T00:00:00,GHCND:CHM00058424,"ANQING, CH",30.533,117.05,PRCP,8.1
2020-01-23T00:00:00,GHCND:CHM00058424,"ANQING, CH",30.533,117.05,TAVG,7.0
2020-01-23T00:00:00,GHCND:CHM00058424,"ANQING, CH",30.533,117.05,TMAX,7.8
2020-01-23T00:00:00,GHCND:CHM00058424,"ANQING, CH",30.533,117.05,TMIN,5.4
2020-01-23T00:00:00,GHCND:CHM00058457,"HANGZHOU, CH",30.233,120.167,PRCP,43.2
2020-01-23T00:00:00,GHCND:CHM00058457,"HANGZHOU, CH",30.233,120.167,TAVG,8.7
2020-01-23T00:00:00,GHCND:CHM00058457,"HANGZHOU, CH",30.233,120.167,TMIN,7.4
2020-01-23T00:00:00,GHCND:CHM00058477,"DINGHAI, CH",30.033,122.117,PRCP,3.3
2020-01-23T00:00:00,GHCND:CHM00058477,"DINGHAI, CH",30.033,122.117,TAVG,10.4
2020-01-23T00:00:00,GHCND:CHM00058477,"DINGHAI, CH",30.033,122.117,TMAX,17.3
2020-01-23T00:00:00,GHCND:CHM00058477,"DINGHAI, CH",30.033,122.117,TMIN,9.0
2020-01-23T00:00:00,GHCND:CHM00058527,"JINGDEZHEN, CH",29.3,117.2,PRCP,55.1
2020-01-23T00:00:00,GHCND:CHM00058527,"JINGDEZHEN, CH",29.3,117.2,TAVG,9.4
2020-01-23T00:00:00,GHCND:CHM00058527,"JINGDEZHEN, CH",29.3,117.2,TMAX,10.1
2020-01-23T00:00:00,GHCND:CHM00058527,"JINGDEZHEN, CH",29.3,117.2,TMIN,8.8
2020-01-23T00:00:00,GHCND:CHM00058606,"NANCHANG, CH",28.6,115.917,PRCP,55.6
2020-01-23T00:00:00,GHCND:CHM00058606,"NANCHANG, CH",28.6,115.917,SNWD,20.0
2020-01-23T00:00:00,GHCND:CHM00058606,"NANCHANG, CH",28.6,115.917,TAVG,7.9
2020-01-23T00:00:00,GHCND:CHM00058606,"NANCHANG, CH",28.6,115.917,TMAX,9.8
2020-01-23T00:00:00,GHCND:CHM00058606,"NANCHANG, CH",28.6,115.917,TMIN,7.0
2020-01-23T00:00:00,GHCND:CHM00058633,"QU XIAN, CH",28.967,118.867,PRCP,26.9
2020-01-23T00:00:00,GHCND:CHM00058633,"QU XIAN, CH",28.967,118.867,SNWD,20.0
2020-01-23T00:00:00,GHCND:CHM00058633,"QU XIAN, CH",28.967,118.867,TAVG,10.0
2020-01-23T00:00:00,GHCND:CHM00058633,"QU XIAN, CH",28.967,118.867,TMAX,16.3
2020-01-23T00:00:00,GHCND:CHM00058633,"QU XIAN, CH",28.967,118.867,TMIN,7.5
2020-01-23T00:00:00,GHCND:CHM00058715,"NANCHENG, CH",27.583000000000002,116.65,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00058715,"NANCHENG, CH",27.583000000000002,116.65,TAVG,8.4
2020-01-23T00:00:00,GHCND:CHM00058715,"NANCHENG, CH",27.583000000000002,116.65,TMAX,21.8
2020-01-23T00:00:00,GHCND:CHM00058715,"NANCHENG, CH",27.583000000000002,116.65,TMIN,7.8
2020-01-23T00:00:00,GHCND:CHM00058752,"RUIAN, CH",27.783,120.65,PRCP,2.3
2020-01-23T00:00:00,GHCND:CHM00058752,"RUIAN, CH",27.783,120.65,TAVG,13.1
2020-01-23T00:00:00,GHCND:CHM00058752,"RUIAN, CH",27.783,120.65,TMAX,21.4
2020-01-23T00:00:00,GHCND:CHM00058752,"RUIAN, CH",27.783,120.65,TMIN,12.1
2020-01-23T00:00:00,GHCND:CHM00058834,"NANPING, CH",26.633000000000003,118.0,PRCP,0.0
2020-01-23T00:00:00,GHCND:CHM00058834,"NANPING, CH",26.633000000000003,118.0,TAVG,19.9
