date,station,name,latitude,longitude,datatype,value
2020-01-15T00:00:00,GHCND:CHM00050353,"HUMA, CH",51.717,126.65,PRCP,0
2020-01-15T00:00:00,GHCND:CHM00050353,"HUMA, CH",51.717,126.65,SNWD,130
2020-01-15T00:00:00,GHCND:CHM00050353,"HUMA, CH",51.717,126.65,TAVG,-29.9
2020-01-15T00:00:00,GHCND:CHM00050353,"HUMA, CH",51.717,126.65,TMAX,-18.3
2020-01-15T00:00:00,GHCND:CHM00050353,"HUMA, CH",51.717,126.65,TMIN,-34.1
2020-01-15T00:00:00,GHCND:CHM00050434,"TULIHE, CH",50.45,121.7,PRCP,0
2020-01-15T00:00:00,GHCND:CHM00050434,"TULIHE, CH",50.45,121.7,TAVG,-30.1
2020-01-15T00:00:00,GHCND:CHM00050434,"TULIHE, CH",50.45,121.7,TMAX,-19.7
2020-01-15T00:00:00,GHCND:CHM00050434,"TULIHE, CH",50.45,121.7,TMIN,-38.3
2020-01-15T00:00:00,GHCND:CHM00050527,"HAILAR, CH",49.25,119.7,TAVG,-27.9
2020-01-15T00:00:00,GHCND:CHM00050527,"HAILAR, CH",49.25,119.7,TMAX,-24.7
2020-01-15T00:00:00,GHCND:CHM00050527,"HAILAR, CH",49.25,119.7,TMIN,-31.3
2020-01-15T00:00:00,GHCND:CHM00050557,"NENJIANG, CH",49.167,125.233,PRCP,0
2020-01-15T00:00:00,GHCND:CHM00050557,"NENJIANG, CH",49.167,125.233,TAVG,-26.6
2020-01-15T00:00:00,GHCND:CHM00050557,"NENJIANG, CH",49.167,125.233,TMAX,-15.9
2020-01-15T00:00:00,GHCND:CHM00050557,"NENJIANG, CH",49.167,125.233,TMIN,-31.5
2020-01-15T00:00:00,GHCND:CHM00050564,"SUNWU, CH",49.433,127.35,PRCP,0
2020-01-15T00:00:00,GHCND:CHM00050564,"SUNWU, CH",49.433,127.35,SNWD,61
2020-01-15T00:00:00,GHCND:CHM00050564,"SUNWU, CH",49.433,127.35,TAVG,-19.7
2020-01-15T00:00:00,GHCND:CHM00050564,"SUNWU, CH",49.433,127.35,TMAX,-8.5
2020-01-15T00:00:00,GHCND:CHM00050564,"SUNWU, CH",49.433,127.35,TMIN,-25.7
2020-01-15T00:00:00,GHCND:CHM00050632,"BUGT, CH",48.767,121.917,PRCP,0.3
2020-01-15T00:00:00,GHCND:CHM00050632,"BUGT, CH",48.767,121.917,TAVG,-19.1
2020-01-15T00:00:00,GHCND:CHM00050632,"BUGT, CH",48.767,121.917,TMAX,-9.4
2020-01-15T00:00:00,GHCND:CHM00050632,"BUGT, CH",48.767,121.917,TMIN,-23.6
2020-01-15T00:00:00,GHCND:CHM00050658,"KESHAN, CH",48.05,125.883,PRCP,0
2020-01-15T00:00:00,GHCND:CHM00050658,"KESHAN, CH",48.05,125.883,TAVG,-22.7
2020-01-15T00:00:00,GHCND:CHM00050658,"KESHAN, CH",48.05,125.883,TMAX,-14.8
2020-01-15T00:00:00,GHCND:CHM00050658,"KESHAN, CH",48.05,125.883,TMIN,-25.8
2020-01-15T00:00:00,GHCND:CHM00050727,"ARXAN, CH",47.167,119.933,PRCP,0
2020-01-15T00:00:00,GHCND:CHM00050727,"ARXAN, CH",47.167,119.933,TAVG,-22.7
2020-01-15T00:00:00,GHCND:CHM00050727,"ARXAN, CH",47.167,119.933,TMAX,-13.3
2020-01-15T00:00:00,GHCND:CHM00050727,"ARXAN, CH",47.167,119.933,TMIN,-32.1
2020-01-15T00:00:00,GHCND:CHM00050745,"QIQIHAR, CH",47.383,123.917,PRCP,0
2020-01-15T00:00:00,GHCND:CHM00050745,"QIQIHAR, CH",47.383,123.917,SNWD,150
2020-01-15T00:00:00,GHCND:CHM00050745,"QIQIHAR, CH",47.383,123.917,TAVG,-23.6
2020-01-15T00:00:00,GHCND:CHM00050745,"QIQIHAR, CH",47.383,123.917,TMAX,-10.5
2020-01-15T00:00:00,GHCND:CHM00050745,"QIQIHAR, CH",47.383,123.917,TMIN,-28.2
2020-01-15T00:00:00,GHCND:CHM00050756,"HAILUN, CH",47.433,126.967,PRCP,0
2020-01-15T00:00:00,GHCND:CHM00050756,"HAILUN, CH",47.433,126.967,TAVG,-22.9
2020-01-15T00:00:00,GHCND:CHM00050756,"HAILUN, CH",47.433,126.967,TMAX,-18.6
2020-01-15T00:00:00,GHCND:CHM00050756,"HAILUN, CH",47.433,126.967,TMIN,-27.5
2020-01-15T00:00:00,GHCND:CHM00050788,"FUJIN, CH",47.233,131.983,PRCP,0
2020-01-15T00:00:00,GHCND:CHM00050788,"FUJIN, CH",47.233,131.983,SNWD,71
2020-01-15T00:00:00,GHCND:CHM00050788,"FUJIN, CH",47.233,131.983,TAVG,-15.7
2020-01-15T00:00:00,GHCND:CHM00050788,"FUJIN, CH",47.233,131.983,TMAX,-10.4
2020-01-15T00:00:00,GHCND:CHM00050788,"FUJIN, CH",47.233,131.983,TMIN,-21.1
2020-01-15T00:00:00,GHCND:CHM00050854,"ANDA, CH",46.383,125.317,PRCP,0
2020-01-15T00:00:00,GHCND:CHM00050854,"ANDA, CH",46.383,125.317,SNWD,130
2020-01-15T00:00:00,GHCND:CHM00050854,"ANDA, CH",46.383,125.317,TAVG,-20.6
2020-01-15T00:00:00,GHCND:CHM00050854,"ANDA, CH",46.383,125.317,TMAX,-13
2020-01-15T00:00:00,GHCND:CHM00050854,"ANDA, CH",46.383,125.317,TMIN,-27
2020-01-15T00:00:00,GHCND:CHM00050915,"ULIASTAI, CH",45.517,116.967,PRCP,0
2020-01-15T00:00:00,GHCND:CHM00050915,"ULIASTAI, CH",45.517,116.967,TAVG,-20.3
2020-01-15T00:00:00,GHCND:CHM00050915,"ULIASTAI, CH",45.517,116.967,TMAX,-13.1
2020-01-15T00:00:00,GHCND:CHM00050915,"ULIASTAI, CH",45.517,116.967,TMIN,-27.2
2020-01-15T00:00:00,GHCND:CHM00050949,"QIAN GORLOS, CH",45.083,124.867,PRCP,0
2020-01-15T00:00:00,GHCND:CHM00050949,"QIAN GORLOS, CH",45.083,124.867,SNWD,170
2020-01-15T00:00:00,GHCND:CHM00050949,"QIAN GORLOS, CH",45.083,124.867,TAVG,-17.8
2020-01-15T00:00:00,GHCND:CHM00050949,"QIAN GORLOS, CH",45.083,124.867,TMAX,-9.8
2020-01-15T00:00:00,GHCND:CHM00050949,"QIAN GORLOS, CH",45.083,124.867,TMIN,-24.2
2020-01-15T00:00:00,GHCND:CHM00050953,"HARBIN, CH",45.75,126.767,PRCP,0
2020-01-15T00:00:00,GHCND:CHM00050953,"HARBIN, CH",45.75,126.767,TAVG,-18.9
2020-01-15T00:00:00,GHCND:CHM00050953,"HARBIN, CH",45.75,126.767,TMAX,-10.3
2020-01-15T00:00:00,GHCND:CHM00050953,"HARBIN, CH",45.75,126.767,TMIN,-27
2020-01-15T00:00:00,GHCND:CHM00050963,"TONGHE, CH",45.967,128.733,PRCP,0
2020-01-15T00:00:00,GHCND:CHM00050963,"TONGHE, CH",45.967,128.733,TAVG,-23
2020-01-15T00:00:00,GHCND:CHM00050963,"TONGHE, CH",45.967,128.733,TMAX,-14.2
2020-01-15T00:00:00,GHCND:CHM00050963,"TONGHE, CH",45.967,128.733,TMIN,-29.4
2020-01-15T00:00:00,GHCND:CHM00050968,"SHANGZHI, CH",45.217,127.967,PRCP,0
2020-01-15T00:00:00,GHCND:CHM00050968,"SHANGZHI, CH",45.217,127.967,TAVG,-20.4
2020-01-15T00:00:00,GHCND:CHM00050968,"SHANGZHI, CH",45.217,127.967,TMAX,-11.2
2020-01-15T00:00:00,GHCND:CHM00050968,"SHANGZHI, CH",45.217,127.967,TMIN,-28.7
2020-01-15T00:00:00,GHCND:CHM00050978,"JIXI, CH",45.283,130.949,PRCP,0
2020-01-15T00:00:00,GHCND:CHM00050978,"JIXI, CH",45.283,130.949,TAVG,-15.7
2020-01-15T00:00:00,GHCND:CHM00050978,"JIXI, CH",45.283,130.949,TMAX,-9.4
2020-01-15T00:00:00,GHCND:CHM00050978,"JIXI, CH",45.283,130.949,TMIN,-21.9
2020-01-15T00:00:00,GHCND:CHM00051076,"ALTAY, CH",47.733,88.083,SNWD,140
2020-01-15T00:00:00,GHCND:CHM00051076,"ALTAY, CH",47.733,88.083,TAVG,-12.9
2020-01-15T00:00:00,GHCND:CHM00051076,"ALTAY, CH",47.733,88.083,TMAX,-6.6
2020-01-15T00:00:00,GHCND:CHM00051076,"ALTAY, CH",47.733,88.083,TMIN,-17.5
2020-01-15T00:00:00,GHCND:CHM00051087,"FUYUN, CH",46.983,89.517,TAVG,-15.7
2020-01-15T00:00:00,GHCND:CHM00051087,"FUYUN, CH",46.983,89.517,TMAX,-8.8
2020-01-15T00:00:00,GHCND:CHM00051087,"FUYUN, CH",46.983,89.517,TMIN,-20
2020-01-15T00:00:00,GHCND:CHM00051156,"HOBOKSAR, CH",46.783,85.717,PRCP,0
2020-01-15T00:00:00,GHCND:CHM00051156,"HOBOKSAR, CH",46.783,85.717,SNWD,71
2020-01-15T00:00:00,GHCND:CHM00051156,"HOBOKSAR, CH",46.783,85.717,TAVG,-11.3
2020-01-15T00:00:00,GHCND:CHM00051156,"HOBOKSAR, CH",46.783,85.717,TMAX,-4.5
2020-01-15T00:00:00,GHCND:CHM00051156,"HOBOKSAR, CH",46.783,85.717,TMIN,-16.7
2020-01-15T00:00:00,GHCND:CHM00051243,"KARAMAY, CH",45.6,84.85,PRCP,50
2020-01-15T00:00:00,GHCND:CHM00051243,"KARAMAY, CH",45.6,84.85,TAVG,-12.6
2020-01-15T00:00:00,GHCND:CHM00051243,"KARAMAY, CH",45.6,84.85,TMAX,-10.7
2020-01-15T00:00:00,GHCND:CHM00051243,"KARAMAY, CH",45.6,84.85,TMIN,-16.3
2020-01-15T00:00:00,GHCND:CHM00051334,"JINGHE, CH",44.617,82.9,PRCP,30
2020-01-15T00:00:00,GHCND:CHM00051334,"JINGHE, CH",44.617,82.9,TAVG,-11
2020-01-15T00:00:00,GHCND:CHM00051334,"JINGHE, CH",44.617,82.9,TMAX,-7.6
2020-01-15T00:00:00,GHCND:CHM00051334,"JINGHE, CH",44.617,82.9,TMIN,-13.5
2020-01-15T00:00:00,GHCND:CHM00051379,"QITAI, CH",44.017,89.567,PRCP,1.5
2020-01-15T00:00:00,GHCND:CHM00051379,"QITAI, CH",44.017,89.567,TAVG,-11.4
2020-01-15T00:00:00,GHCND:CHM00051379,"QITAI, CH",44.017,89.567,TMAX,-6.3
2020-01-15T00:00:00,GHCND:CHM00051379,"QITAI, CH",44.017,89.567,TMIN,-19
2020-01-15T00:00:00,GHCND:CHM00051431,"YINING, CH",43.95,81.333,SNWD,180
2020-01-15T00:00:00,GHCND:CHM00051431,"YINING, CH",43.95,81.333,TAVG,-3.1
2020-01-15T00:00:00,GHCND:CHM00051431,"YINING, CH",43.95,81.333,TMAX,-0.8
2020-01-15T00:00:00,GHCND:CHM00051431,"YINING, CH",43.95,81.333,TMIN,-4.1
2020-01-15T00:00:00,GHCND:CHM00051463,"WU LU MU QI, CH",43.8,87.65,PRCP,0.8
2020-01-15T00:00:00,GHCND:CHM00051463,"WU LU MU QI, CH",43.8,87.65,SNWD,211
2020-01-15T00:00:00,GHCND:CHM00051463,"WU LU MU QI, CH",43.8,87.65,TAVG,-7.6
2020-01-15T00:00:00,GHCND:CHM00051463,"WU LU MU QI, CH",43.8,87.65,TMAX,-3.1
2020-01-15T00:00:00,GHCND:CHM00051463,"WU LU MU QI, CH",43.8,87.65,TMIN,-12
2020-01-15T00:00:00,GHCND:CHM00051573,"TURPAN, CH",42.933,89.2,PRCP,2.5
2020-01-15T00:00:00,GHCND:CHM00051573,"TURPAN, CH",42.933,89.2,SNWD,61
2020-01-15T00:00:00,GHCND:CHM00051573,"TURPAN, CH",42.933,89.2,TAVG,-5.1
2020-01-15T00:00:00,GHCND:CHM00051573,"TURPAN, CH",42.933,89.2,TMAX,-2.8
2020-01-15T00:00:00,GHCND:CHM00051573,"TURPAN, CH",42.933,89.2,TMIN,-6.4
2020-01-15T00:00:00,GHCND:CHM00051644,"KUQA, CH",41.717,82.95,PRCP,0
2020-01-15T00:00:00,GHCND:CHM00051644,"KUQA, CH",41.717,82.95,TAVG,-2.7
2020-01-15T00:00:00,GHCND:CHM00051644,"KUQA, CH",41.717,82.95,TMAX,1.5
2020-01-15T00:00:00,GHCND:CHM00051644,"KUQA, CH",41.717,82.95,TMIN,-6.5
2020-01-15T00:00:00,GHCND:CHM00051656,"KORLA, CH",41.75,86.133,PRCP,9.9
2020-01-15T00:00:00,GHCND:CHM00051656,"KORLA, CH",41.75,86.133,SNWD,10
2020-01-15T00:00:00,GHCND:CHM00051656,"KORLA, CH",41.75,86.133,TAVG,-4.4
2020-01-15T00:00:00,GHCND:CHM00051656,"KORLA, CH",41.75,86.133,TMAX,1.7
2020-01-15T00:00:00,GHCND:CHM00051656,"KORLA, CH",41.75,86.133,TMIN,-10.7
2020-01-15T00:00:00,GHCND:CHM00051709,"KASHI, CH",39.467,75.983,PRCP,9.9
2020-01-15T00:00:00,GHCND:CHM00051709,"KASHI, CH",39.467,75.983,SNWD,10
2020-01-15T00:00:00,GHCND:CHM00051709,"KASHI, CH",39.467,75.983,TAVG,-2.1
2020-01-15T00:00:00,GHCND:CHM00051709,"KASHI, CH",39.467,75.983,TMAX,3.3
2020-01-15T00:00:00,GHCND:CHM00051709,"KASHI, CH",39.467,75.983,TMIN,-6
2020-01-15T00:00:00,GHCND:CHM00051716,"BACHU, CH",39.8,78.567,PRCP,0
2020-01-15T00:00:00,GHCND:CHM00051716,"BACHU, CH",39.8,78.567,TAVG,-2.1
2020-01-15T00:00:00,GHCND:CHM00051716,"BACHU, CH",39.8,78.567,TMAX,0.5
2020-01-15T00:00:00,GHCND:CHM00051716,"BACHU, CH",39.8,78.567,TMIN,-7.3
2020-01-15T00:00:00,GHCND:CHM00051747,"TAZHONG, CH",39,83.667,PRCP,0
2020-01-15T00:00:00,GHCND:CHM00051747,"TAZHONG, CH",39,83.667,TAVG,-9.3
2020-01-15T00:00:00,GHCND:CHM00051747,"TAZHONG, CH",39,83.667,TMAX,2.6
2020-01-15T00:00:00,GHCND:CHM00051747,"TAZHONG, CH",39,83.667,TMIN,-19
2020-01-15T00:00:00,GHCND:CHM00051765,"TIKANLIK, CH",40.633,87.7,PRCP,0
2020-01-15T00:00:00,GHCND:CHM00051765,"TIKANLIK, CH",40.633,87.7,TAVG,-4.9
2020-01-15T00:00:00,GHCND:CHM00051765,"TIKANLIK, CH",40.633,87.7,TMAX,2.4
2020-01-15T00:00:00,GHCND:CHM00051765,"TIKANLIK, CH",40.633,87.7,TMIN,-9.2
2020-01-15T00:00:00,GHCND:CHM00051777,"RUOQIANG, CH",39.033,88.167,PRCP,0
2020-01-15T00:00:00,GHCND:CHM00051777,"RUOQIANG, CH",39.033,88.167,TAVG,-3.8
2020-01-15T00:00:00,GHCND:CHM00051777,"RUOQIANG, CH",39.033,88.167,TMAX,2.6
2020-01-15T00:00:00,GHCND:CHM00051777,"RUOQIANG, CH",39.033,88.167,TMIN,-9.8
2020-01-15T00:00:00,GHCND:CHM00051811,"SHACHE, CH",38.433,77.267,PRCP,20.1
2020-01-15T00:00:00,GHCND:CHM00051811,"SHACHE, CH",38.433,77.267,SNWD,20
2020-01-15T00:00:00,GHCND:CHM00051811,"SHACHE, CH",38.433,77.267,TAVG,-4.9
2020-01-15T00:00:00,GHCND:CHM00051811,"SHACHE, CH",38.433,77.267,TMAX,1
2020-01-15T00:00:00,GHCND:CHM00051811,"SHACHE, CH",38.433,77.267,TMIN,-12
2020-01-15T00:00:00,GHCND:CHM00051828,"HOTAN, CH",37.133,79.933,PRCP,0
2020-01-15T00:00:00,GHCND:CHM00051828,"HOTAN, CH",37.133,79.933,TAVG,-2.1
2020-01-15T00:00:00,GHCND:CHM00051828,"HOTAN, CH",37.133,79.933,TMAX,3.1
2020-01-15T00:00:00,GHCND:CHM00051828,"HOTAN, CH",37.133,79.933,TMIN,-6.2
2020-01-15T00:00:00,GHCND:CHM00052203,"HAMI, CH",42.817,93.517,PRCP,2.5
2020-01-15T00:00:00,GHCND:CHM00052203,"HAMI, CH",42.817,93.517,TAVG,-5.5
2020-01-15T00:00:00,GHCND:CHM00052203,"HAMI, CH",42.817,93.517,TMAX,-3.6
2020-01-15T00:00:00,GHCND:CHM00052203,"HAMI, CH",42.817,93.517,TMIN,-11.5
2020-01-15T00:00:00,GHCND:CHM00052267,"EJIN QI, CH",41.95,101.067,PRCP,0
2020-01-15T00:00:00,GHCND:CHM00052267,"EJIN QI, CH",41.95,101.067,TAVG,-6.3
2020-01-15T00:00:00,GHCND:CHM00052267,"EJIN QI, CH",41.95,101.067,TMAX,-2.8
2020-01-15T00:00:00,GHCND:CHM00052267,"EJIN QI, CH",41.95,101.067,TMIN,-15.2
2020-01-15T00:00:00,GHCND:CHM00052323,"MAZONG SHAN, CH",41.8,97.033,PRCP,0
2020-01-15T00:00:00,GHCND:CHM00052323,"MAZONG SHAN, CH",41.8,97.033,TAVG,-10.3
2020-01-15T00:00:00,GHCND:CHM00052323,"MAZONG SHAN, CH",41.8,97.033,TMAX,-4.5
2020-01-15T00:00:00,GHCND:CHM00052323,"MAZONG SHAN, CH",41.8,97.033,TMIN,-17.3
2020-01-15T00:00:00,GHCND:CHM00052418,"DUNHUANG, CH",40.15,94.683,PRCP,0
2020-01-15T00:00:00,GHCND:CHM00052418,"DUNHUANG, CH",40.15,94.683,TAVG,-5.4
2020-01-15T00:00:00,GHCND:CHM00052418,"DUNHUANG, CH",40.15,94.683,TMAX,0.8
2020-01-15T00:00:00,GHCND:CHM00052418,"DUNHUANG, CH",40.15,94.683,TMIN,-11.8
2020-01-15T00:00:00,GHCND:CHM00052436,"YUMENZHEN, CH",40.267,97.033,PRCP,0
2020-01-15T00:00:00,GHCND:CHM00052436,"YUMENZHEN, CH",40.267,97.033,TAVG,-6.6
2020-01-15T00:00:00,GHCND:CHM00052436,"YUMENZHEN, CH",40.267,97.033,TMAX,-1.4
2020-01-15T00:00:00,GHCND:CHM00052436,"YUMENZHEN, CH",40.267,97.033,TMIN,-14
2020-01-15T00:00:00,GHCND:CHM00052495,"BAYAN MOD, CH",40.75,104.5,PRCP,0
2020-01-15T00:00:00,GHCND:CHM00052495,"BAYAN MOD, CH",40.75,104.5,TAVG,-9.7
2020-01-15T00:00:00,GHCND:CHM00052495,"BAYAN MOD, CH",40.75,104.5,TMAX,-3.9
2020-01-15T00:00:00,GHCND:CHM00052495,"BAYAN MOD, CH",40.75,104.5,TMIN,-18
2020-01-15T00:00:00,GHCND:CHM00052533,"JIUQUAN, CH",39.767,98.483,PRCP,0
2020-01-15T00:00:00,GHCND:CHM00052533,"JIUQUAN, CH",39.767,98.483,TAVG,-4.6
2020-01-15T00:00:00,GHCND:CHM00052533,"JIUQUAN, CH",39.767,98.483,TMAX,-0.8
2020-01-15T00:00:00,GHCND:CHM00052533,"JIUQUAN, CH",39.767,98.483,TMIN,-15.1
2020-01-15T00:00:00,GHCND:CHM00052602,"LENGHU, CH",38.833,93.383,PRCP,0
2020-01-15T00:00:00,GHCND:CHM00052602,"LENGHU, CH",38.833,93.383,TAVG,-8.4
